row_id,disruption_label,day_of_week,month,quarter,week_of_year,is_weekend,covid_period,days_since_last_disruption,rolling_7d_avg_delay,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Inventory_Level,Temperature,Humidity,Waiting_Time,Asset_Utilization,Demand_Forecast
3783,1,6.0,9.0,3.0,39.0,1.0,0.0,1.0,1.2115384,0.49,2.7,3.57,5471.28,6120.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3784,0,6.0,9.0,3.0,39.0,1.0,0.0,1.0,1.2,0.32,2.3,5.17,33439.56,4606.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3785,0,6.0,9.0,3.0,39.0,1.0,0.0,1.0,1.1886792,0.8,0.3,1.89,4643.1,5159.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3786,0,6.0,9.0,3.0,39.0,1.0,0.0,1.0,1.1775701,0.16,3.5,2.56,2229.52,3844.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3787,0,6.0,9.0,3.0,39.0,1.0,0.0,1.0,1.1666666,0.77,5.7,5.22,8314.58,9395.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3788,0,6.0,9.0,3.0,39.0,1.0,0.0,1.0,1.1559633,0.79,2.9,4.43,44115.44,4481.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3789,0,6.0,9.0,3.0,39.0,1.0,0.0,1.0,1.1454545,0.41,5.3,4.49,45227.16,5832.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.1777778,0.67,0.3,5.69,2884.09,3454.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3791,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.1648352,0.61,1.6,0.93,231.84,288.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.1521739,0.54,6.0,5.07,3952.41,5133.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
3793,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.1397849,0.17,4.9,0.32,4508.01,7706.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
3794,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.1276596,0.69,9.4,3.13,1913.08,2264.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,1,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.2526315,0.43,9.6,3.52,8944.94,7819.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3796,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.2395834,0.64,4.8,3.95,730.62,891.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3797,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.2268041,0.72,1.8,2.78,3179.42,3697.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3798,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.2142857,0.66,6.6,2.65,7173.69,8643.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3799,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.2020202,0.45,5.2,0.84,1579.77,2179.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.19,0.84,1.5,2.16,5515.4,5995.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3801,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.1782178,0.18,4.1,4.11,1109.79,1881.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
3802,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.1666666,0.67,0.5,3.22,709.75,850.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
3803,0,0.0,9.0,3.0,40.0,0.0,0.0,1.0,1.1650486,0.89,7.0,3.59,8030.61,8498.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.045977,0.33,0.8,4.81,5106.53,7679.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3805,1,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.0909091,0.54,3.5,5.36,7809.34,9220.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
3806,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.0786517,0.85,6.1,3.81,2295.85,2482.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3807,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.0666667,0.88,9.5,3.41,44782.54,4331.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3808,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.0549451,0.53,3.7,1.22,7340.94,9596.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3809,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.0434783,0.69,5.0,3.01,2643.16,3128.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3810,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.032258,0.57,7.7,3.41,5237.52,6672.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
3811,1,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2021277,0.16,8.6,0.79,13446.72,9660.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3812,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.1894736,0.6,3.3,4.09,5736.0,7170.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3813,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.1770834,0.22,4.5,2.56,14782.13,2203.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,1,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.3195876,0.44,3.5,3.63,10017.79,8696.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3815,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.3061224,0.54,3.2,2.97,4144.14,5382.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2929293,0.29,8.8,4.78,460.53,714.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3817,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.28,0.1,0.4,4.51,4087.6,7432.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3818,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2673267,0.84,5.3,1.96,66751.52,6596.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3819,1,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2843137,0.73,9.8,3.15,6029.66,6337.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,0,1.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2718446,0.74,4.5,5.62,46567.62,4866.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.423913,0.24,8.7,5.15,1567.98,2529.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3822,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.4086021,0.78,8.3,3.53,530.44,596.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3823,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.393617,0.23,9.3,4.75,31612.85,4673.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3824,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.3789474,0.35,4.2,5.62,3057.08,4529.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.3645834,0.76,7.7,3.67,1833.04,2083.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3826,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.3505155,0.78,8.9,2.45,810.79,911.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
3827,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.3367347,0.31,5.4,5.78,33272.69,4618.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3828,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.3232323,0.59,8.0,2.96,2527.3,289.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3829,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.31,0.59,3.4,1.47,5399.64,6792.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3830,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2970297,0.7,2.2,3.31,2006.0,2360.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3831,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2843137,0.77,4.7,3.04,696.5,787.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3832,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2718446,0.69,3.8,4.99,5587.14,6612.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3833,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2596154,0.47,9.9,5.49,567.42,772.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3834,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.2571429,0.71,5.0,4.02,60474.61,3897.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3835,0,2.0,10.0,4.0,40.0,0.0,0.0,1.0,1.245283,0.28,7.4,3.63,918.4,1435.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.0549451,0.72,1.2,4.39,5620.96,6536.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3837,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.0434783,0.87,2.0,2.47,6456.18,6905.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3838,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.032258,0.14,5.6,3.56,4644.36,8148.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,1,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.1170213,0.21,7.1,5.4,9044.52,6229.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3840,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.1157895,0.48,7.0,1.8,6893.1,9315.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3841,1,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.21875,0.7,7.3,5.07,6570.16,4831.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
3842,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.2061856,0.45,5.9,3.0,4580.55,6318.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,1,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.3571428,0.8,1.3,3.71,5096.16,3539.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.3434343,0.9,2.1,0.07,4700.6,4948.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.33,0.55,7.2,1.98,1997.17,2577.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.3168317,0.54,5.7,5.22,1335.95,1735.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3847,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.3039216,0.24,6.3,2.28,2545.1,4105.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3848,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.2912621,0.41,10.0,3.9,930.6,1320.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,0,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.2788461,0.44,7.5,6.28,5778.72,8026.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3850,1,3.0,10.0,4.0,40.0,0.0,0.0,2.0,1.4380952,0.7,5.8,4.83,69160.08,3082.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.5955056,0.49,9.4,2.45,34673.04,4231.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3852,1,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.7222222,0.53,5.8,1.87,10110.24,8260.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3853,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.7032967,0.82,2.8,3.82,4227.86,4646.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3854,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.6847826,0.29,2.1,2.93,4421.48,6855.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
3855,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.6666666,0.43,8.1,4.11,5291.0,7400.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
3856,1,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.7340425,0.66,2.1,2.87,3949.47,2974.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3857,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.7263157,0.21,8.3,3.77,5835.83,9646.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.7083334,0.69,1.8,4.76,43509.89,4681.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3859,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.6907216,0.47,6.8,4.78,2971.61,4043.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3860,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.6734694,0.14,9.9,0.98,3327.09,5837.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
3861,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.6565657,0.55,2.5,3.86,7613.6,9824.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.64,0.65,7.0,4.34,1776.22,2153.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3863,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.6237624,0.36,8.6,3.28,5401.24,7943.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3864,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.6078432,0.3,7.3,3.13,521.95,803.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.5922331,0.64,3.3,5.17,1805.64,2202.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.5769231,0.6,10.0,4.99,1751.2,2189.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
3867,1,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.6,0.29,4.7,3.04,5882.46,8291.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3868,0,4.0,10.0,4.0,40.0,0.0,0.0,1.0,1.5849056,0.88,3.0,5.6,624.16,664.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3869,0,5.0,10.0,4.0,40.0,1.0,0.0,1.0,1.5957447,0.4,9.6,3.63,6962.9,9947.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3870,0,5.0,10.0,4.0,40.0,1.0,0.0,1.0,1.5789474,0.63,6.2,1.99,82702.12,9225.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3871,0,5.0,10.0,4.0,40.0,1.0,0.0,1.0,1.5625,0.11,2.0,3.44,2899.88,5225.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3872,0,5.0,10.0,4.0,40.0,1.0,0.0,1.0,1.5463917,0.37,2.9,4.79,4374.41,6386.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
3873,0,5.0,10.0,4.0,40.0,1.0,0.0,1.0,1.5306122,0.6,7.4,2.18,9002.4,1023.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3874,0,5.0,10.0,4.0,40.0,1.0,0.0,1.0,1.5151515,0.56,0.6,2.93,6197.88,7946.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3875,0,5.0,10.0,4.0,40.0,1.0,0.0,1.0,1.5,0.23,2.5,5.1,734.92,1195.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3876,1,5.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6039604,0.34,2.4,3.83,4927.98,4597.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3877,0,5.0,10.0,4.0,40.0,1.0,0.0,1.0,1.5882353,0.89,4.4,4.86,3029.67,3206.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
3878,1,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6966292,0.68,1.9,3.27,8046.19,8708.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3879,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6777778,0.2,6.8,2.43,1619.4,2699.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3880,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6593406,0.47,9.5,5.22,5532.35,7527.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6413044,0.34,8.9,3.65,1630.11,2433.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3882,1,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.8387097,0.48,0.6,2.63,68669.04,3515.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3883,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.8191489,0.78,9.6,4.59,4922.59,5531.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3884,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.8,0.31,3.0,2.3,31514.67,4374.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.78125,0.2,4.4,4.96,2989.8,4983.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3886,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.7628866,0.33,5.2,3.4,3598.98,5412.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3887,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.744898,0.39,8.1,3.24,3463.88,4984.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
3888,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.7272727,0.73,2.0,3.41,249.98,289.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3889,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.71,0.29,9.4,4.46,4974.89,7713.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6930693,0.9,1.7,3.43,79890.25,7645.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3891,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6764706,0.63,2.8,2.82,2999.2,3680.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3892,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6601942,0.56,2.9,3.42,5616.78,7201.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
3893,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6442307,0.25,0.7,2.31,5052.5,8084.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,0,6.0,10.0,4.0,40.0,1.0,0.0,1.0,1.6285714,0.26,1.7,3.46,2085.3,3310.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3895,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.7065217,0.51,5.0,1.75,3751.59,4969.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3896,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6881721,0.44,6.5,1.79,55519.2,7010.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3897,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6702127,0.87,1.4,2.05,45480.27,4422.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3898,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6526315,0.6,0.5,3.9,7109.6,8887.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3899,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6354166,0.69,2.5,1.26,7636.26,9037.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6185567,0.75,0.4,0.89,3283.0,3752.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
3901,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6020408,0.14,7.1,4.1,3751.74,6582.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,1,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6868687,0.41,7.7,3.52,823.44,730.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3903,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.67,0.89,2.3,1.63,5206.95,5510.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3904,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6534654,0.82,3.5,1.32,8796.06,9666.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3905,1,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6764706,0.46,4.1,3.49,45074.8,3402.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3906,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6601942,0.49,2.1,2.49,4042.37,5426.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3907,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6442307,0.45,3.3,1.57,1835.7,2532.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3908,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6285714,0.3,8.1,2.15,4634.5,7130.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3909,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.6132076,0.31,0.3,5.27,598.67,914.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
3910,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.5981308,0.79,0.7,3.24,3908.47,4367.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3911,0,0.0,10.0,4.0,41.0,0.0,0.0,1.0,1.5833334,0.29,7.8,3.24,5054.22,7836.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.423913,0.54,0.7,4.44,2765.84,3592.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.4086021,0.22,1.0,3.0,4171.18,6838.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3914,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.393617,0.14,0.6,1.97,2509.71,4403.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3915,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3789474,0.28,9.7,0.37,39198.72,5568.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3645834,0.11,8.0,3.35,3188.48,5745.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3505155,0.44,9.7,5.32,31751.28,4009.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3918,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3367347,0.6,9.6,4.41,6203.2,7754.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3919,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3232323,0.37,5.0,3.4,3914.78,5715.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
3920,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.31,0.79,7.5,2.9,29800.82,3027.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3921,1,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3366337,0.54,0.8,1.72,4976.97,5876.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
3922,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3235294,0.54,9.4,2.06,29822.87,3521.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3923,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3106796,0.19,5.9,4.78,747.32,1256.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
3924,1,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3942307,0.66,4.5,3.9,144772.58,6607.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3925,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3809524,0.3,3.0,2.72,824.2,1268.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3926,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3679246,0.3,8.9,1.17,5688.15,8751.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3927,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3551402,0.46,2.5,4.59,35966.37,4479.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3928,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3425926,0.2,5.0,1.89,7128.0,1080.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3929,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3302752,0.81,8.6,5.93,5852.64,6467.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3930,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3181819,0.36,2.2,2.59,1106.36,1627.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
3931,0,1.0,10.0,4.0,41.0,0.0,0.0,1.0,1.3063064,0.51,7.9,1.98,1524.35,2019.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
