row_id,disruption_label,day_of_week,month,quarter,week_of_year,is_weekend,covid_period,days_since_last_disruption,rolling_7d_avg_delay,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Inventory_Level,Temperature,Humidity,Waiting_Time,Asset_Utilization,Demand_Forecast
1792,0,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.1384616,0.25,0.7,1.8,1406.25,2250.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,1,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.1818181,0.2,0.6,2.04,2425.5,3675.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,0,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.1641791,0.43,3.8,2.02,66742.39,8486.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,0,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.1470588,0.73,3.7,2.9,77794.64,8176.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,1,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.2173913,0.85,2.8,2.07,162212.9,9662.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,0,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.2,0.14,3.8,3.77,1189.59,2087.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,0,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.1830986,0.22,9.1,4.7,1636.63,2683.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,0,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.1666666,0.54,6.1,5.28,2682.68,3484.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,0,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.150685,0.84,3.5,2.41,48424.2,4785.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,0,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.1351352,0.68,6.2,2.52,5634.72,6708.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,0,5.0,5.0,2.0,19.0,1.0,0.0,1.0,1.12,0.59,1.8,4.05,5115.03,6434.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.4,0.24,4.4,3.77,4330.08,6984.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.409836,0.38,6.8,4.26,5763.09,7593.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.3870968,0.61,3.0,5.29,2653.28,3296.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.3650794,0.61,9.0,4.53,1764.56,2192.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.34375,0.22,0.2,3.46,3639.87,5967.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,1,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.4461539,0.32,7.0,4.36,100503.81,8390.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.439394,0.43,4.3,3.99,1583.22,2013.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.4179105,0.73,8.3,1.87,1506.83,1742.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.3970588,0.66,1.2,2.58,6498.07,7829.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.3768116,0.57,0.8,1.64,1158.66,1476.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,0,6.0,5.0,2.0,19.0,1.0,0.0,1.0,1.3571428,0.34,8.7,2.27,5143.59,7677.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3050847,0.51,2.0,4.99,7231.39,9578.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2833333,0.18,6.9,5.47,5476.38,9282.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2622951,0.45,8.1,2.24,52977.92,6643.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2419355,0.43,6.5,4.71,278.13,389.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2222222,0.83,2.1,4.06,3292.17,3598.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.203125,0.39,2.1,5.01,526.81,758.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.1846154,0.42,1.2,3.4,717.1,1010.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.1666666,0.19,1.0,3.17,2100.94,321.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.1492537,0.69,6.3,2.91,2912.71,3447.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.132353,0.28,0.1,3.45,6168.96,9639.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.115942,0.52,7.0,3.43,5739.52,7552.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.1,0.75,3.2,1.99,1939.0,2216.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.084507,0.29,6.1,3.76,23292.89,3283.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.0694444,0.79,6.6,2.13,6175.5,6900.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,0,0.0,5.0,2.0,20.0,0.0,0.0,1.0,1.0547945,0.56,9.3,2.69,63860.94,7443.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,1,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.453125,0.82,3.2,3.76,3747.74,2574.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.4307692,0.31,0.6,4.08,1701.69,2598.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.4090909,0.67,3.5,2.29,219.6,263.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.3880597,0.24,8.7,3.98,4279.24,6902.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.367647,0.73,3.4,3.17,8482.19,9806.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.3478261,0.71,2.7,3.38,7695.0,9000.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.3285714,0.32,2.8,2.32,326.04,494.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.3098592,0.57,9.2,3.02,4133.02,5265.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.2916666,0.62,0.6,4.2,80831.52,9072.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.2739726,0.57,9.5,3.05,873.7,1113.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.2567568,0.18,9.4,3.46,625.99,1061.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,1,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.4666667,0.32,6.0,3.07,487.87,462.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.4473684,0.72,7.8,4.38,5780.06,6721.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.4285715,0.88,7.4,3.13,9263.7,9855.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,1,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.6282052,0.7,3.6,4.29,10046.32,7387.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.607595,0.57,5.6,4.04,1443.61,1839.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.5875,0.1,9.0,5.73,2374.9,4318.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,1,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.7654321,0.34,3.1,2.69,6907.97,6444.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,1,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.7926829,0.58,0.6,4.89,65225.84,4549.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.7710843,0.67,4.4,3.05,4949.88,5928.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.75,0.48,8.6,3.32,5389.42,7283.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.7294117,0.65,4.2,2.71,2887.5,3500.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,0,1.0,5.0,2.0,20.0,0.0,0.0,2.0,1.7093023,0.57,3.4,1.94,3713.83,4731.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.6233766,0.5,0.4,3.3,469.5,626.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.6025641,0.32,6.1,2.39,1302.18,1973.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.5822785,0.48,3.2,2.22,11550.66,1419.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.5625,0.27,8.9,2.22,46659.8,6680.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.5432099,0.76,6.6,4.17,5776.32,6564.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.5243902,0.84,1.0,3.78,35288.44,3487.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.5060241,0.76,0.3,5.03,1402.72,1594.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.4880953,0.68,0.0,5.39,840.0,1000.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.4705882,0.8,3.8,3.65,86258.7,8713.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.4534883,0.51,8.4,2.57,81322.56,9792.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.4367816,0.86,4.7,2.42,4183.14,4498.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.4204545,0.64,3.5,3.86,1927.0,2350.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.4044944,0.41,1.9,4.48,4578.27,6494.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3888888,0.23,0.5,4.88,2058.4,3347.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3736264,0.32,1.7,3.62,2688.84,4074.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3586956,0.12,0.0,2.89,3545.36,6331.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.344086,0.27,4.8,3.85,346.07,545.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3297873,0.59,2.0,3.63,3583.06,4507.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3157895,0.25,3.8,4.58,6024.38,9639.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3020834,0.28,3.2,2.16,341.76,534.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2886598,0.67,0.1,0.65,2969.26,3556.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2755102,0.11,3.0,2.92,2661.78,4796.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2626263,0.42,9.0,6.06,1734.53,2443.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,0,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.25,0.14,5.8,1.41,5515.89,9677.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,1,2.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3366337,0.27,8.8,4.8,3828.29,3768.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.40625,0.3,8.7,2.05,699.4,1076.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3917526,0.63,5.6,2.14,4309.72,5288.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3775511,0.25,1.4,4.67,3524.38,5639.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3636364,0.5,1.5,1.51,304.5,406.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.35,0.22,4.4,1.29,1177.3,1930.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3366337,0.5,8.7,4.66,1687.5,2250.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3235294,0.8,8.8,4.02,16354.8,1652.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3106796,0.3,0.9,4.91,4499.95,6923.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2980769,0.57,5.6,2.93,6739.22,8585.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,1,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3428571,0.27,1.0,3.33,2022.86,2896.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,0,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.3301886,0.25,5.8,2.66,22831.88,3321.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,1,3.0,5.0,2.0,20.0,0.0,0.0,1.0,1.4579439,0.79,5.0,3.92,7729.94,5398.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.244898,0.8,8.5,2.57,4602.6,5114.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2323233,0.54,5.1,1.51,6435.66,8358.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.22,0.1,3.2,5.13,3416.05,6211.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.2079208,0.53,0.0,2.93,2487.01,3251.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.1960784,0.48,6.9,4.46,46536.38,5717.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.184466,0.62,9.8,2.51,3695.22,4562.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.1730769,0.19,2.5,2.99,5613.82,9435.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.1619048,0.45,5.6,2.97,1206.4,1664.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.1509434,0.53,7.2,3.03,8726.35,1037.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,0,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.1401869,0.89,2.6,4.11,4878.09,5162.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,1,4.0,5.0,2.0,20.0,0.0,0.0,1.0,1.175926,0.28,1.2,5.38,2516.8,3575.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1938776,0.19,7.0,0.7,4925.41,8278.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1818181,0.25,5.4,-0.28,2824.93,4109.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.17,0.33,6.6,3.72,5745.6,8640.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1584158,0.8,9.5,2.61,4512.6,5014.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1470588,0.51,8.7,3.71,5400.52,7153.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1359223,0.72,1.6,2.64,3879.46,4511.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.125,0.18,1.8,3.4,20196.88,3112.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,1,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1428572,0.7,3.8,4.72,2999.48,3208.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1320754,0.7,4.2,2.78,4260.2,5012.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1214954,0.59,3.2,5.93,254.4,320.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1111112,0.35,3.4,4.11,6272.1,9292.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.1009175,0.63,9.2,3.53,1844.34,2263.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0909091,0.78,0.8,5.2,8448.77,9493.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.081081,0.82,1.9,2.12,67487.42,6742.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0714285,0.66,1.2,4.57,4731.0,5700.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0619469,0.87,9.6,2.74,9009.66,9636.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0526316,0.63,3.3,2.55,6289.35,7717.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,0,5.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0434783,0.35,1.2,3.81,98.55,146.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0380952,0.84,6.0,4.09,6029.68,6554.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0283018,0.65,9.6,4.58,5774.17,6999.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0186915,0.62,7.2,3.53,3443.31,4251.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0092592,0.48,1.1,2.27,4109.22,5553.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0,0.2,0.8,2.63,3863.4,6439.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,0.9909091,0.14,2.2,3.21,18107.76,2888.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,0.981982,0.12,0.9,3.51,58569.28,9508.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,0.98214287,0.52,2.7,3.8,321.86,385.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,0.9734513,0.71,2.9,2.5,5270.22,6164.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,0.9649123,0.33,9.5,3.43,22822.8,3120.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,1,6.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0956522,0.4,9.7,4.18,11239.2,6690.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,0,6.0,5.0,2.0,20.0,1.0,0.0,1.0,1.0862069,0.54,6.3,3.89,6112.26,7938.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.2352941,0.43,3.1,5.76,5593.44,7823.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.2233009,0.54,4.6,3.02,525.91,683.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.2115384,0.5,0.7,2.93,378.0,504.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.2,0.84,5.7,3.93,7602.88,8264.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.2075472,0.88,7.6,4.13,6210.2,6006.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.1962616,0.43,8.9,4.58,10586.29,1346.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.1851852,0.75,7.3,2.05,3641.75,4162.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.1926606,0.25,4.3,3.53,3033.93,4413.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,1,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.2818182,0.52,1.0,3.24,2410.11,1982.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.2702702,0.51,2.2,4.64,14807.82,1783.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,0,0.0,5.0,2.0,21.0,0.0,0.0,1.0,1.2589285,0.84,6.1,3.62,3614.68,3929.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
