Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,source,Order_ID,Order_Date,Origin_City,Destination_City,Route_Type,Transportation_Mode,Product_Category,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Actual_Lead_Time_Days,Delay_Days,Delivery_Status,Disruption_Event,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Mitigation_Action_Taken
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A941CE61,2025-01-01,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,9.0,7.0,0.0,On Time,,0.66,4.9,2.07,1047.46,1262.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C796F7F7,2024-09-28,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Pharmaceuticals,2.0,5.0,2.0,0.0,On Time,,0.64,3.6,3.76,56600.5,6275.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C26ABE66,2025-03-03,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Textiles,7.0,8.0,6.0,0.0,On Time,,0.79,7.6,5.01,1667.38,1863.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D9B77C5D,2025-10-06,"Hamburg, DE","New York, US",Atlantic,Sea,Perishable Foods,12.0,13.0,12.0,0.0,On Time,,0.35,2.1,4.1,5334.53,7903.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-3067149E,2025-09-13,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,10.0,7.0,0.0,On Time,,0.73,5.9,3.04,8045.36,9301.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-36D1803F,2025-02-15,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,8.0,6.0,0.0,On Time,,0.37,4.6,3.42,6138.29,8961.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A65A6EEF,2025-10-02,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,9.0,6.0,0.0,On Time,,0.66,4.3,2.84,7382.85,8895.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-46C4B365,2025-02-18,"Hamburg, DE","New York, US",Atlantic,Air,Pharmaceuticals,2.0,4.0,5.0,1.0,Late,Port Congestion,0.42,7.8,5.22,27048.76,2099.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0FA79669,2024-03-20,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Textiles,7.0,9.0,13.0,4.0,Late,Port Congestion,0.27,4.0,1.44,3969.57,5683.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-2ABA0740,2025-09-26,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,31.0,28.0,0.0,On Time,,0.75,2.6,4.13,3948.0,4512.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-71D0C2BE,2024-08-05,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,8.0,7.0,0.0,On Time,,0.23,7.3,3.24,3537.48,5752.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-353D15EC,2024-08-21,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,29.0,28.0,0.0,On Time,,0.58,0.7,6.0,2845.58,3602.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CD82DF52,2024-02-01,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,10.0,8.0,0.0,On Time,,0.42,7.5,5.05,7099.29,9999.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8D71A3D5,2024-03-06,"Hamburg, DE","New York, US",Atlantic,Air,Pharmaceuticals,2.0,4.0,8.0,4.0,Late,Port Congestion,0.57,1.1,2.54,102113.62,7167.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CEE99CC3,2025-04-06,"Mumbai, IN","Felixstowe, UK",Suez,Air,Semiconductors,3.0,5.0,15.0,10.0,Late,Geopolitical Conflict (Route Diversion),0.9,9.5,2.62,114665.76,4572.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8350D1B4,2024-02-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,20.0,18.0,0.0,On Time,,0.46,7.8,4.24,724.89,993.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8C454BF7,2024-02-27,"Hamburg, DE","New York, US",Atlantic,Sea,Raw Materials,12.0,15.0,18.0,3.0,Late,Port Congestion,0.71,7.1,3.62,6397.28,6802.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8DAAEBA0,2025-02-16,"Hamburg, DE","New York, US",Atlantic,Air,Pharmaceuticals,2.0,3.0,3.0,0.0,On Time,,0.52,4.1,5.23,32503.68,3888.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6073A292,2025-12-20,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,30.0,27.0,0.0,On Time,,0.74,6.6,0.68,1081.41,1243.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8F0F8119,2024-12-20,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18.0,21.0,21.0,0.0,On Time,Port Congestion,0.7,6.4,4.72,3005.09,3214.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-37D292EE,2025-03-17,"Shenzhen, CN","Rotterdam, NL",Suez,Air,Pharmaceuticals,3.0,5.0,13.0,8.0,Late,Geopolitical Conflict (Route Diversion),0.33,7.0,2.71,61007.09,3475.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FAC70B6E,2024-03-28,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,10.0,7.0,0.0,On Time,,0.71,7.4,2.88,1788.66,2092.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C43D160E,2024-10-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18.0,19.0,18.0,0.0,On Time,,0.8,9.8,3.35,5038.2,5598.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BA76B62A,2025-09-15,"Hamburg, DE","New York, US",Atlantic,Sea,Auto Parts,12.0,14.0,13.0,0.0,On Time,,0.5,0.2,4.52,655.5,874.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4C28CF79,2025-05-19,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Perishable Foods,28.0,29.0,28.0,0.0,On Time,,0.28,9.5,4.14,5002.88,7817.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-693DE399,2025-09-16,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,8.0,7.0,0.0,On Time,,0.7,1.4,2.82,2730.2,3212.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E0AC9A88,2025-03-25,"Hamburg, DE","New York, US",Atlantic,Sea,Textiles,12.0,15.0,12.0,0.0,On Time,,0.36,1.9,3.17,4252.72,6254.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-91AAEA42,2024-12-23,"Hamburg, DE","New York, US",Atlantic,Sea,Semiconductors,12.0,15.0,11.0,0.0,On Time,,0.11,3.9,2.24,1778.78,3205.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-38AE5083,2025-04-24,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Pharmaceuticals,2.0,3.0,3.0,0.0,On Time,,0.1,7.2,3.03,15209.7,2514.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-9B1D2E0E,2025-01-09,"Hamburg, DE","New York, US",Atlantic,Sea,Auto Parts,12.0,13.0,12.0,0.0,On Time,,0.64,7.6,3.59,2135.28,2604.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-EEE3D100,2025-02-27,"Santos, BR","Shanghai, CN",Commodity,Sea,Auto Parts,35.0,36.0,35.0,0.0,On Time,,0.72,1.2,3.9,6773.36,7876.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-655D72BB,2024-01-21,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,8.0,8.0,0.0,On Time,,0.22,8.6,3.86,3855.2,6320.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D22AC4CE,2024-05-01,"Hamburg, DE","New York, US",Atlantic,Sea,Textiles,12.0,13.0,11.0,0.0,On Time,,0.17,4.9,4.75,1114.42,1905.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-64435F02,2025-12-01,"Santos, BR","Shanghai, CN",Commodity,Sea,Perishable Foods,35.0,36.0,35.0,0.0,On Time,,0.53,3.8,5.93,2050.2,2680.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-81347FC2,2024-09-07,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,8.0,7.0,0.0,On Time,,0.76,2.3,3.43,2297.68,2611.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-62CE2C61,2024-04-17,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2.0,3.0,2.0,0.0,On Time,,0.18,2.2,4.01,41918.91,6459.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C28C5F4E,2024-01-24,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,29.0,30.0,1.0,Late,,0.22,3.5,4.48,247.66,406.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0BA5922E,2024-03-25,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,9.0,7.0,0.0,On Time,,0.42,9.3,2.46,4220.24,5944.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-918987ED,2024-11-03,"Mumbai, IN","Felixstowe, UK",Suez,Air,Semiconductors,3.0,4.0,3.0,0.0,On Time,,0.61,8.9,1.84,37084.74,4188.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-180EC8A2,2024-03-15,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,31.0,28.0,0.0,On Time,,0.27,5.6,3.79,1532.26,2413.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-ACACA182,2024-05-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18.0,20.0,18.0,0.0,On Time,,0.69,6.3,2.91,2912.71,3447.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-71B46D5C,2025-02-22,"Hamburg, DE","New York, US",Atlantic,Sea,Raw Materials,12.0,14.0,12.0,0.0,On Time,,0.24,7.5,2.21,3493.08,5634.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-9FBECBE9,2025-11-02,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,31.0,28.0,0.0,On Time,,0.55,5.1,3.77,4736.03,6111.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-1C116FBC,2024-07-20,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Textiles,24.0,27.0,24.0,0.0,On Time,,0.29,3.9,2.33,4356.33,6754.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-94D82DA0,2024-01-18,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,25.0,23.0,0.0,On Time,,0.21,1.7,4.66,321.25,531.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7DB0C74B,2024-02-08,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Semiconductors,7.0,9.0,7.0,0.0,On Time,,0.56,7.4,3.95,3205.02,4109.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4E7AAEB8,2025-08-07,"Hamburg, DE","New York, US",Atlantic,Sea,Auto Parts,12.0,14.0,13.0,0.0,On Time,,0.38,4.0,2.61,5821.53,8437.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CDB93DD6,2024-02-28,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,10.0,14.0,4.0,Late,Port Congestion,0.59,9.8,3.67,1775.24,2030.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-45647F02,2025-08-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18.0,21.0,18.0,0.0,On Time,,0.26,1.2,4.43,3359.79,5333.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-18B7983E,2025-04-15,"Hamburg, DE","New York, US",Atlantic,Sea,Pharmaceuticals,12.0,13.0,12.0,0.0,On Time,,0.27,4.7,3.24,951.23,1498.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7F738AE3,2025-02-11,"Santos, BR","Shanghai, CN",Commodity,Sea,Semiconductors,35.0,37.0,35.0,0.0,On Time,,0.77,3.2,2.83,966.42,1092.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C1AAE714,2024-04-05,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Consumer Electronics,24.0,26.0,24.0,0.0,On Time,,0.7,9.0,3.81,5920.25,6965.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-DA7CE5EE,2025-07-25,"Shenzhen, CN","Rotterdam, NL",Suez,Air,Pharmaceuticals,3.0,4.0,3.0,0.0,On Time,,0.51,6.0,2.94,14068.67,1694.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-F86FF01B,2025-10-30,"Santos, BR","Shanghai, CN",Commodity,Sea,Textiles,35.0,37.0,35.0,0.0,On Time,,0.62,6.5,2.75,2958.93,3653.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-520EDF33,2025-12-06,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,30.0,28.0,0.0,On Time,,0.79,5.0,1.43,2563.28,2864.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E113B3CB,2024-09-20,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Perishable Foods,28.0,29.0,43.0,14.0,Late,Geopolitical Conflict (Route Diversion),0.75,3.6,4.24,10985.79,7847.0,Re-routing
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-5B28E5E0,2025-07-14,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,10.0,7.0,0.0,On Time,,0.9,6.3,3.97,4807.95,5061.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-22E0A6BB,2024-05-02,"Santos, BR","Shanghai, CN",Commodity,Sea,Textiles,35.0,37.0,35.0,0.0,On Time,,0.54,9.7,1.94,4474.47,5811.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-38BDCD30,2024-08-29,"Hamburg, DE","New York, US",Atlantic,Sea,Consumer Electronics,12.0,15.0,11.0,0.0,On Time,,0.24,7.9,0.51,1531.4,2470.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-562B614C,2025-01-03,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Pharmaceuticals,24.0,26.0,42.0,16.0,Late,Geopolitical Conflict (Route Diversion),0.19,3.1,3.62,2857.44,2001.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BA19B0DD,2024-07-09,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Perishable Foods,28.0,30.0,27.0,0.0,On Time,,0.88,3.8,2.45,7593.32,8078.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-52F72E89,2024-09-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18.0,21.0,18.0,0.0,On Time,,0.61,4.3,3.91,2035.04,2528.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-010D0E1E,2025-07-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18.0,20.0,18.0,0.0,On Time,,0.62,6.3,3.03,1243.35,1535.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-55828A0E,2025-11-30,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Raw Materials,24.0,26.0,24.0,0.0,On Time,,0.26,5.4,3.59,2622.06,4162.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-DC11B3C5,2025-01-02,"Mumbai, IN","Felixstowe, UK",Suez,Air,Semiconductors,3.0,4.0,3.0,0.0,On Time,,0.15,7.2,4.15,8336.35,1318.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4D65B4C8,2025-06-23,"Santos, BR","Shanghai, CN",Commodity,Sea,Semiconductors,35.0,38.0,35.0,0.0,On Time,,0.17,6.0,1.16,1963.26,3356.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-911C9035,2024-07-10,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,8.0,7.0,0.0,On Time,,0.85,6.1,3.39,6156.8,6656.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-35EBA634,2024-11-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,20.0,22.0,2.0,Late,Port Congestion,0.45,6.9,3.55,4270.62,5355.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-94F951D5,2024-07-07,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Auto Parts,7.0,10.0,13.0,3.0,Late,Severe Weather (Typhoon/Storm),0.46,2.6,2.48,5529.31,6312.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8D7A7E12,2025-02-06,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Perishable Foods,28.0,30.0,28.0,0.0,On Time,,0.61,6.1,3.44,1832.18,2276.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4796BE6A,2025-11-02,"Santos, BR","Shanghai, CN",Commodity,Sea,Auto Parts,35.0,38.0,34.0,0.0,On Time,,0.59,7.9,3.71,1705.27,2145.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CB9CD33A,2025-10-23,"Hamburg, DE","New York, US",Atlantic,Sea,Pharmaceuticals,12.0,13.0,11.0,0.0,On Time,,0.51,6.7,1.77,2468.85,3270.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7F84C9F6,2024-09-02,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,10.0,7.0,0.0,On Time,,0.64,5.3,0.11,4813.4,5870.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4058F8C5,2024-11-24,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2.0,3.0,3.0,0.0,On Time,,0.15,1.8,1.89,41220.02,6517.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E77DE7DE,2024-02-05,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Semiconductors,7.0,10.0,7.0,0.0,On Time,,0.28,4.8,3.54,2899.2,4530.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0555DEBE,2025-01-17,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Pharmaceuticals,28.0,29.0,28.0,0.0,On Time,,0.12,6.4,3.39,5157.04,9209.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D5090E24,2024-07-15,"Hamburg, DE","New York, US",Atlantic,Sea,Auto Parts,12.0,14.0,12.0,0.0,On Time,,0.46,9.5,1.57,2529.45,3465.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-1C0246E4,2025-04-10,"Hamburg, DE","New York, US",Atlantic,Sea,Auto Parts,12.0,15.0,13.0,0.0,On Time,,0.53,7.6,4.77,7453.4,9743.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BA71A107,2024-05-26,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,10.0,7.0,0.0,On Time,,0.4,8.7,4.03,4855.9,6937.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-75CB1989,2024-12-09,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Pharmaceuticals,2.0,5.0,2.0,0.0,On Time,,0.6,3.9,3.99,27262.4,3098.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-DA6E7B01,2024-05-29,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,27.0,24.0,0.0,On Time,,0.83,0.7,1.99,564.56,617.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-29382830,2025-08-23,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,25.0,24.0,0.0,On Time,,0.47,0.3,2.08,5494.86,7476.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6B90541E,2024-04-01,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,31.0,27.0,0.0,On Time,,0.74,7.2,4.8,7251.45,8335.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BFB2339C,2025-04-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,21.0,18.0,0.0,On Time,,0.13,5.3,4.07,4554.46,8061.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BD8D2CE3,2025-01-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18.0,19.0,18.0,0.0,On Time,,0.8,4.9,2.08,6618.6,7354.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8D2CBC03,2025-04-06,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Auto Parts,24.0,27.0,24.0,0.0,On Time,,0.19,1.8,1.22,5434.13,9133.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-247CE6CD,2024-10-26,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Auto Parts,28.0,29.0,28.0,0.0,On Time,,0.75,1.8,4.28,1589.88,1817.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B3AE4929,2025-01-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,20.0,18.0,0.0,On Time,,0.31,8.2,3.98,196.5,300.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CBE37543,2025-02-18,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,8.0,7.0,0.0,On Time,,0.62,8.0,4.03,5579.28,6888.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-12A9DFE7,2024-01-16,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,9.0,7.0,0.0,On Time,,0.41,4.6,2.37,4911.03,6966.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-10D13AA5,2025-01-25,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,8.0,7.0,0.0,On Time,,0.28,4.3,4.63,5272.96,8239.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7E073D40,2024-06-21,"Hamburg, DE","New York, US",Atlantic,Sea,Textiles,12.0,14.0,12.0,0.0,On Time,,0.61,5.8,6.08,7685.33,9547.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E81D504D,2024-10-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18.0,19.0,18.0,0.0,On Time,,0.79,2.5,3.68,5207.11,5818.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-66497BA9,2025-07-24,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,31.0,28.0,0.0,On Time,,0.36,8.0,2.29,4517.24,6643.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FDFA6822,2024-01-30,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,8.0,8.0,0.0,On Time,,0.28,1.3,5.62,1032.32,1613.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-AD82A60F,2025-02-18,"Santos, BR","Shanghai, CN",Commodity,Sea,Raw Materials,35.0,38.0,35.0,0.0,On Time,,0.62,0.2,4.79,100.44,124.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BA89D3C0,2024-12-30,"Hamburg, DE","New York, US",Atlantic,Sea,Textiles,12.0,14.0,12.0,0.0,On Time,,0.31,9.4,5.09,6517.25,9950.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6D7BC7E1,2025-09-04,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,30.0,28.0,0.0,On Time,,0.64,9.3,4.14,4744.52,5786.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7A75998C,2024-04-21,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18.0,19.0,18.0,0.0,On Time,,0.44,9.1,3.22,2288.16,3178.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-950AB640,2024-08-19,"Shenzhen, CN","Rotterdam, NL",Suez,Air,Pharmaceuticals,3.0,6.0,5.0,0.0,On Time,,0.28,7.4,4.76,26505.6,3765.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BF1CA3F3,2024-07-09,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,9.0,8.0,0.0,On Time,,0.75,7.7,4.19,2647.75,3026.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E46BA9D3,2025-11-02,"Santos, BR","Shanghai, CN",Commodity,Sea,Raw Materials,35.0,36.0,35.0,0.0,On Time,,0.1,2.7,4.49,2312.2,4204.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7AB52701,2025-02-11,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Consumer Electronics,28.0,29.0,30.0,1.0,Late,,0.89,8.8,3.21,4284.63,4534.0,Standard Shipping
